policy,mobility,n_uavs,alpha,avg_rate_mbps,crb_rmse_m,energy_kj_per_uav,feasible
greedy,static,1,0.1,131.4532,2.2048,7.2670,1
greedy,static,1,0.2,117.4509,1.0459,7.2833,1
greedy,static,1,0.3,103.0139,0.6652,7.3389,1
greedy,static,1,0.4,76.1095,0.3650,6.2805,1
greedy,static,1,0.5,59.9703,0.2771,6.4743,1
greedy,static,1,0.6,45.4333,0.2288,6.7518,1
greedy,static,1,0.7,32.4094,0.2026,7.0669,1
greedy,static,1,0.8,20.6581,0.1897,7.3653,1
greedy,static,1,0.9,9.9260,0.1854,7.6757,1
greedy,mobile_users,1,0.1,131.9071,2.1032,7.2736,1
greedy,mobile_users,1,0.2,118.1886,1.0042,7.2861,1
greedy,mobile_users,1,0.3,103.9132,0.6432,7.3401,1
greedy,mobile_users,1,0.4,75.6213,0.3561,6.2900,1
greedy,mobile_users,1,0.5,59.6566,0.2728,6.4834,1
greedy,mobile_users,1,0.6,45.3015,0.2270,6.7657,1
greedy,mobile_users,1,0.7,32.3947,0.2020,7.0725,1
greedy,mobile_users,1,0.8,20.6955,0.1897,7.3745,1
greedy,mobile_users,1,0.9,9.9625,0.1855,7.6780,1
greedy,mobile_targets,1,0.1,131.0292,2.7321,7.2713,1
greedy,mobile_targets,1,0.2,116.7828,1.3298,7.2890,1
greedy,mobile_targets,1,0.3,102.3307,0.8641,7.3306,1
greedy,mobile_targets,1,0.4,87.5649,0.6311,7.5363,1
greedy,mobile_targets,1,0.5,65.6469,0.4181,8.3431,1
greedy,mobile_targets,1,0.6,42.4423,0.2508,6.9556,1
greedy,mobile_targets,1,0.7,30.2084,0.2284,7.3097,1
greedy,mobile_targets,1,0.8,19.2362,0.2220,7.7027,1
greedy,mobile_targets,1,0.9,9.2405,0.2258,8.1209,1
greedy,mobile_both,1,0.1,131.2467,2.9435,7.2892,1
greedy,mobile_both,1,0.2,116.6172,1.3685,7.3323,1
greedy,mobile_both,1,0.3,101.3540,0.8543,7.4717,1
greedy,mobile_both,1,0.4,78.7394,0.5413,7.7667,1
greedy,mobile_both,1,0.5,56.5265,0.3447,6.6524,1
greedy,mobile_both,1,0.6,43.0027,0.2797,7.0511,1
greedy,mobile_both,1,0.7,30.8259,0.2446,7.4596,1
greedy,mobile_both,1,0.8,19.7187,0.2276,7.9155,1
greedy,mobile_both,1,0.9,9.4930,0.2221,8.3966,1
greedy,static,2,0.1,138.8013,1.7907,9.1693,1
greedy,static,2,0.2,123.8475,0.5918,8.1053,1
greedy,static,2,0.3,107.1445,0.3318,7.9181,1
greedy,static,2,0.4,90.5972,0.2061,7.7760,1
greedy,static,2,0.5,74.3776,0.1363,7.6180,1
greedy,static,2,0.6,58.5805,0.0931,7.4743,1
greedy,static,2,0.7,43.2537,0.0659,7.3342,1
greedy,static,2,0.8,28.3990,0.0487,7.2414,1
greedy,static,2,0.9,13.9267,0.0388,7.2775,1
greedy,mobile_users,2,0.1,138.6242,1.8858,9.2944,1
greedy,mobile_users,2,0.2,126.7125,0.6049,8.2302,1
greedy,mobile_users,2,0.3,109.8202,0.3344,8.0241,1
greedy,mobile_users,2,0.4,93.0467,0.2070,7.8490,1
greedy,mobile_users,2,0.5,76.5231,0.1359,7.6586,1
greedy,mobile_users,2,0.6,59.9454,0.0846,7.6058,1
greedy,mobile_users,2,0.7,44.3562,0.0608,7.4445,1
greedy,mobile_users,2,0.8,29.0060,0.0503,7.4781,1
greedy,mobile_users,2,0.9,14.4180,0.0380,7.2243,1
greedy,mobile_targets,2,0.1,138.7859,2.6499,9.1620,1
greedy,mobile_targets,2,0.2,122.9056,1.2874,9.0680,1
greedy,mobile_targets,2,0.3,107.0256,0.8189,8.9502,1
greedy,mobile_targets,2,0.4,91.3273,0.4699,8.9255,1
greedy,mobile_targets,2,0.5,75.8835,0.1628,7.6152,1
greedy,mobile_targets,2,0.6,59.8128,0.1072,7.5139,1
greedy,mobile_targets,2,0.7,44.2003,0.0725,7.3999,1
greedy,mobile_targets,2,0.8,29.0533,0.0512,7.3212,1
greedy,mobile_targets,2,0.9,14.3180,0.0387,7.4180,1
greedy,mobile_both,2,0.1,140.0082,2.7110,9.4712,1
greedy,mobile_both,2,0.2,127.1601,0.7973,8.1883,1
greedy,mobile_both,2,0.3,109.7401,0.4334,8.1126,1
greedy,mobile_both,2,0.4,92.0965,0.2614,7.9175,1
greedy,mobile_both,2,0.5,74.6700,0.1660,7.7965,1
greedy,mobile_both,2,0.6,57.8280,0.1087,7.6692,1
greedy,mobile_both,2,0.7,41.8234,0.0729,7.6808,1
greedy,mobile_both,2,0.8,26.7233,0.0502,7.5942,1
greedy,mobile_both,2,0.9,12.8930,0.0385,7.6004,1
greedy,static,3,0.1,141.0534,1.6946,7.5864,1
greedy,static,3,0.2,124.7610,0.7157,7.5363,1
greedy,static,3,0.3,108.2182,0.3969,7.5015,1
greedy,static,3,0.4,91.4758,0.2437,7.5173,1
greedy,static,3,0.5,74.8695,0.1572,7.5083,1
greedy,static,3,0.6,58.8324,0.1045,7.5286,1
greedy,static,3,0.7,43.4766,0.0713,7.5671,1
greedy,static,3,0.8,28.6640,0.0508,7.6477,1
greedy,static,3,0.9,14.2074,0.0389,7.7732,1
greedy,mobile_users,3,0.1,146.5899,1.6407,7.5918,1
greedy,mobile_users,3,0.2,129.5275,0.6944,7.5563,1
greedy,mobile_users,3,0.3,112.2748,0.3858,7.5219,1
greedy,mobile_users,3,0.4,94.8741,0.2375,7.5183,1
greedy,mobile_users,3,0.5,77.6390,0.1537,7.5325,1
greedy,mobile_users,3,0.6,60.9741,0.1026,7.5351,1
greedy,mobile_users,3,0.7,45.0187,0.0704,7.5698,1
greedy,mobile_users,3,0.8,29.6439,0.0504,7.6586,1
greedy,mobile_users,3,0.9,14.6819,0.0389,7.7769,1
greedy,mobile_targets,3,0.1,141.9074,2.0680,7.8248,1
greedy,mobile_targets,3,0.2,126.1542,0.8197,7.5541,1
greedy,mobile_targets,3,0.3,109.8761,0.4501,7.5427,1
greedy,mobile_targets,3,0.4,93.1365,0.2732,7.5400,1
greedy,mobile_targets,3,0.5,76.4456,0.1735,7.5812,1
greedy,mobile_targets,3,0.6,60.2765,0.1128,7.8310,1
greedy,mobile_targets,3,0.7,44.7173,0.0748,7.8533,1
greedy,mobile_targets,3,0.8,29.5305,0.0521,7.9233,1
greedy,mobile_targets,3,0.9,14.6364,0.0392,8.0651,1
greedy,mobile_both,3,0.1,145.4876,1.5044,7.6018,1
greedy,mobile_both,3,0.2,127.4330,0.6386,7.5845,1
greedy,mobile_both,3,0.3,109.4160,0.3567,7.5975,1
greedy,mobile_both,3,0.4,91.6138,0.2212,7.6333,1
greedy,mobile_both,3,0.5,74.2205,0.1445,7.6871,1
greedy,mobile_both,3,0.6,57.5402,0.0976,7.7465,1
greedy,mobile_both,3,0.7,41.7968,0.0679,7.8498,1
greedy,mobile_both,3,0.8,27.0264,0.0494,7.9858,1
greedy,mobile_both,3,0.9,13.1356,0.0385,8.2031,1
greedy,static,4,0.1,161.1384,1.6946,7.2302,1
greedy,static,4,0.2,140.5184,0.7157,7.3383,1
greedy,static,4,0.3,120.9325,0.3969,7.3524,1
greedy,static,4,0.4,101.3316,0.2437,7.4041,1
greedy,static,4,0.5,82.1200,0.1572,7.4305,1
greedy,static,4,0.6,60.1880,0.1045,7.6268,1
greedy,static,4,0.7,44.4538,0.0713,7.6583,1
greedy,static,4,0.8,29.3078,0.0508,7.7120,1
greedy,static,4,0.9,14.5346,0.0389,7.8019,1
greedy,mobile_users,4,0.1,161.7399,1.6407,7.2371,1
greedy,mobile_users,4,0.2,141.7833,0.6944,7.3662,1
greedy,mobile_users,4,0.3,122.3472,0.3858,7.3754,1
greedy,mobile_users,4,0.4,102.8597,0.2375,7.4104,1
greedy,mobile_users,4,0.5,82.2556,0.1537,7.6068,1
greedy,mobile_users,4,0.6,62.3288,0.1026,7.6320,1
greedy,mobile_users,4,0.7,46.0000,0.0704,7.6557,1
greedy,mobile_users,4,0.8,30.2908,0.0504,7.7183,1
greedy,mobile_users,4,0.9,15.0043,0.0389,7.8041,1
greedy,mobile_targets,4,0.1,161.0282,2.0663,7.4125,1
greedy,mobile_targets,4,0.2,140.8090,0.7960,7.3542,1
greedy,mobile_targets,4,0.3,121.3183,0.4382,7.3849,1
greedy,mobile_targets,4,0.4,101.7638,0.2667,7.4298,1
greedy,mobile_targets,4,0.5,82.6349,0.1701,7.4768,1
greedy,mobile_targets,4,0.6,64.3580,0.1113,7.7024,1
greedy,mobile_targets,4,0.7,45.6679,0.0748,7.9728,1
greedy,mobile_targets,4,0.8,30.1478,0.0521,7.9922,1
greedy,mobile_targets,4,0.9,14.9409,0.0392,8.0517,1
greedy,mobile_both,4,0.1,161.5712,1.5044,7.2463,1
greedy,mobile_both,4,0.2,141.1222,0.6386,7.4855,1
greedy,mobile_both,4,0.3,118.0763,0.3567,7.6836,1
greedy,mobile_both,4,0.4,95.2620,0.2212,7.7480,1
greedy,mobile_both,4,0.5,76.0547,0.1445,7.8370,1
greedy,mobile_both,4,0.6,58.9825,0.0976,7.9101,1
greedy,mobile_both,4,0.7,42.8864,0.0679,8.0177,1
greedy,mobile_both,4,0.8,27.7604,0.0494,8.1422,1
greedy,mobile_both,4,0.9,13.5067,0.0385,8.3316,1
joint,static,1,0.1,131.4594,2.1936,7.2176,1
joint,static,1,0.2,117.4191,1.0355,7.2374,1
joint,static,1,0.3,102.9351,0.6589,7.2923,1
joint,static,1,0.4,76.1744,0.3645,6.2717,1
joint,static,1,0.5,60.0529,0.2764,6.4589,1
joint,static,1,0.6,45.5051,0.2278,6.7269,1
joint,static,1,0.7,32.4603,0.2016,7.0107,1
joint,static,1,0.8,20.7901,0.1888,7.0031,1
joint,static,1,0.9,9.9810,0.1833,7.3708,1
joint,static,2,0.1,138.4885,1.7309,8.5894,1
joint,static,2,0.2,122.9817,0.5559,7.1246,1
joint,static,2,0.3,106.8948,0.3225,7.2722,1
joint,static,2,0.4,90.4416,0.2035,7.3158,1
joint,static,2,0.5,74.2408,0.1355,7.2332,1
joint,static,2,0.6,58.5161,0.0931,7.2383,1
joint,static,2,0.7,43.8143,0.0775,6.5707,1
joint,static,2,0.8,28.4048,0.0494,6.9130,1
joint,static,2,0.9,14.2089,0.0472,6.6607,1
policy,mobility,n_uavs,alpha,comm_fraction,avg_rate_mbps,crb_rmse_m,energy_kj_per_uav,feasible
greedy,static,1,0.1,,131.4532,2.2048,7.2670,1
greedy,static,1,0.2,,117.4509,1.0459,7.2833,1
greedy,static,1,0.3,,103.0139,0.6652,7.3389,1
greedy,static,1,0.4,,76.1095,0.3650,6.2805,1
greedy,static,1,0.5,,59.9703,0.2771,6.4743,1
greedy,static,1,0.6,,45.4333,0.2288,6.7518,1
greedy,static,1,0.7,,32.4094,0.2026,7.0669,1
greedy,static,1,0.8,,20.6581,0.1897,7.3653,1
greedy,static,1,0.9,,9.9260,0.1854,7.6757,1
greedy,mobile_users,1,0.1,,131.9071,2.1032,7.2736,1
greedy,mobile_users,1,0.2,,118.1886,1.0042,7.2861,1
greedy,mobile_users,1,0.3,,103.9132,0.6432,7.3401,1
greedy,mobile_users,1,0.4,,75.6213,0.3561,6.2900,1
greedy,mobile_users,1,0.5,,59.6566,0.2728,6.4834,1
greedy,mobile_users,1,0.6,,45.3015,0.2270,6.7657,1
greedy,mobile_users,1,0.7,,32.3947,0.2020,7.0725,1
greedy,mobile_users,1,0.8,,20.6955,0.1897,7.3745,1
greedy,mobile_users,1,0.9,,9.9625,0.1855,7.6780,1
greedy,mobile_targets,1,0.1,,131.0292,2.7321,7.2713,1
greedy,mobile_targets,1,0.2,,116.7828,1.3298,7.2890,1
greedy,mobile_targets,1,0.3,,102.3307,0.8641,7.3306,1
greedy,mobile_targets,1,0.4,,87.5649,0.6311,7.5363,1
greedy,mobile_targets,1,0.5,,65.6469,0.4181,8.3431,1
greedy,mobile_targets,1,0.6,,42.4423,0.2508,6.9556,1
greedy,mobile_targets,1,0.7,,30.2084,0.2284,7.3097,1
greedy,mobile_targets,1,0.8,,19.2362,0.2220,7.7027,1
greedy,mobile_targets,1,0.9,,9.2405,0.2258,8.1209,1
greedy,mobile_both,1,0.1,,131.2467,2.9435,7.2892,1
greedy,mobile_both,1,0.2,,116.6172,1.3685,7.3323,1
greedy,mobile_both,1,0.3,,101.3540,0.8543,7.4717,1
greedy,mobile_both,1,0.4,,78.7394,0.5413,7.7667,1
greedy,mobile_both,1,0.5,,56.5265,0.3447,6.6524,1
greedy,mobile_both,1,0.6,,43.0027,0.2797,7.0511,1
greedy,mobile_both,1,0.7,,30.8259,0.2446,7.4596,1
greedy,mobile_both,1,0.8,,19.7187,0.2276,7.9155,1
greedy,mobile_both,1,0.9,,9.4930,0.2221,8.3966,1
greedy,static,2,0.1,,138.8013,1.7907,9.1693,1
greedy,static,2,0.2,,123.8475,0.5918,8.1053,1
greedy,static,2,0.3,,107.1445,0.3318,7.9181,1
greedy,static,2,0.4,,90.5972,0.2061,7.7760,1
greedy,static,2,0.5,,74.3776,0.1363,7.6180,1
greedy,static,2,0.6,,58.5805,0.0931,7.4743,1
greedy,static,2,0.7,,43.2537,0.0659,7.3342,1
greedy,static,2,0.8,,28.3990,0.0487,7.2414,1
greedy,static,2,0.9,,13.9267,0.0388,7.2775,1
greedy,mobile_users,2,0.1,,138.6242,1.8858,9.2944,1
greedy,mobile_users,2,0.2,,126.7125,0.6049,8.2302,1
greedy,mobile_users,2,0.3,,109.8202,0.3344,8.0241,1
greedy,mobile_users,2,0.4,,93.0467,0.2070,7.8490,1
greedy,mobile_users,2,0.5,,76.5231,0.1359,7.6586,1
greedy,mobile_users,2,0.6,,59.9454,0.0846,7.6058,1
greedy,mobile_users,2,0.7,,44.3562,0.0608,7.4445,1
greedy,mobile_users,2,0.8,,29.0060,0.0503,7.4781,1
greedy,mobile_users,2,0.9,,14.4180,0.0380,7.2243,1
greedy,mobile_targets,2,0.1,,138.7859,2.6499,9.1620,1
greedy,mobile_targets,2,0.2,,122.9056,1.2874,9.0680,1
greedy,mobile_targets,2,0.3,,107.0256,0.8189,8.9502,1
greedy,mobile_targets,2,0.4,,91.3273,0.4699,8.9255,1
greedy,mobile_targets,2,0.5,,75.8835,0.1628,7.6152,1
greedy,mobile_targets,2,0.6,,59.8128,0.1072,7.5139,1
greedy,mobile_targets,2,0.7,,44.2003,0.0725,7.3999,1
greedy,mobile_targets,2,0.8,,29.0533,0.0512,7.3212,1
greedy,mobile_targets,2,0.9,,14.3180,0.0387,7.4180,1
greedy,mobile_both,2,0.1,,140.0082,2.7110,9.4712,1
greedy,mobile_both,2,0.2,,127.1601,0.7973,8.1883,1
greedy,mobile_both,2,0.3,,109.7401,0.4334,8.1126,1
greedy,mobile_both,2,0.4,,92.0965,0.2614,7.9175,1
greedy,mobile_both,2,0.5,,74.6700,0.1660,7.7965,1
greedy,mobile_both,2,0.6,,57.8280,0.1087,7.6692,1
greedy,mobile_both,2,0.7,,41.8234,0.0729,7.6808,1
greedy,mobile_both,2,0.8,,26.7233,0.0502,7.5942,1
greedy,mobile_both,2,0.9,,12.8930,0.0385,7.6004,1
separate,static,1,,0.1,13.6270,26.6274,9.0621,1
separate,static,1,,0.2,28.2263,60.3039,9.0675,1
separate,static,1,,0.3,42.8286,94.0545,9.0675,1
separate,static,1,,0.4,57.4310,127.8052,9.0675,1
separate,static,1,,0.5,72.0333,161.5559,9.0675,1
separate,static,1,,0.6,86.6357,195.3066,9.0675,1
separate,static,1,,0.7,101.2380,229.0573,9.0675,1
separate,static,1,,0.8,115.8404,262.8080,9.0675,1
separate,static,1,,0.9,130.4428,296.5592,8.4652,1
separate,static,2,,0.1,13.1112,9.2833,8.1699,1
separate,static,2,,0.2,28.7496,22.6698,9.7386,1
separate,static,2,,0.3,44.8261,47.9542,10.4457,1
separate,static,2,,0.4,60.9134,78.3037,10.4457,1
separate,static,2,,0.5,77.0007,108.6532,10.4457,1
separate,static,2,,0.6,93.0880,139.0027,10.4457,1
separate,static,2,,0.7,109.1754,169.3521,10.4457,1
separate,static,2,,0.8,125.2627,199.7028,10.1260,1
separate,static,2,,0.9,141.3500,230.0557,9.5260,1
